x_position,y_position,z_position,mass
-153497821435763556352.00000000000000000,107659176722697027584.00000000000000000,4140831566045724672.00000000000000000,282199896570698761649853231529984.00000000000000000
331116083793986191360.00000000000000000,379273649192905080832.00000000000000000,-4891598607901915136.00000000000000000,414419364125610336863876955504640.00000000000000000
-296270144010661920768.00000000000000000,456743576465094213632.00000000000000000,4703898272436115456.00000000000000000,582492528676593637234754069725184.00000000000000000
-400161308205191135232.00000000000000000,142259496592711483392.00000000000000000,5843056811084503040.00000000000000000,106394881672987268055912364900352.00000000000000000
239524744605370941440.00000000000000000,356152888485563203584.00000000000000000,-6622278653125680128.00000000000000000,37179580575950307469697413545984.00000000000000000
490418071763465273344.00000000000000000,318702709055526404096.00000000000000000,-7084047268927873024.00000000000000000,476398741643762389503294968954880.00000000000000000
-274137788909197099008.00000000000000000,93884067560329969664.00000000000000000,-2228708676370429952.00000000000000000,474680857712246613602286226636800.00000000000000000
204803791203053993984.00000000000000000,-221934036261817942016.00000000000000000,3154693918273021952.00000000000000000,117697993177668048226537986588672.00000000000000000
281884191279193784320.00000000000000000,-337066549883695005696.00000000000000000,-2069778404833031168.00000000000000000,128926304583587195951469677248512.00000000000000000
171549560533129887744.00000000000000000,86057031809136132096.00000000000000000,1028432301209948160.00000000000000000,576919214076017054411507711868928.00000000000000000
-153465341366271016960.00000000000000000,193751981518233272320.00000000000000000,-2661404357775114240.00000000000000000,94139263061022506759633718214656.00000000000000000
415088152344601690112.00000000000000000,-327646945051823439872.00000000000000000,1857737943298050048.00000000000000000,298975221574968026251096974426112.00000000000000000
-181879671224147574784.00000000000000000,-395462221949801332736.00000000000000000,3695614472034654208.00000000000000000,191929699653499901619831029366784.00000000000000000
-373145660201434087424.00000000000000000,156758459072789610496.00000000000000000,-8218905663706089472.00000000000000000,288785513109541356169871501557760.00000000000000000
-145626851341336248320.00000000000000000,42682805571462758400.00000000000000000,-6951003688646748160.00000000000000000,475986692517911217465271823368192.00000000000000000
-247432614303050137600.00000000000000000,158896289793090650112.00000000000000000,-2005029727169473536.00000000000000000,597198145718988722102838637887488.00000000000000000
-498125292165608898560.00000000000000000,117901693427863650304.00000000000000000,270350136798081024.00000000000000000,278438590179073366292588352503808.00000000000000000
-397198888056654135296.00000000000000000,353419909461065465856.00000000000000000,4576066597277315072.00000000000000000,64774717544481676749097861644288.00000000000000000
462631312253424631808.00000000000000000,420546838929846566912.00000000000000000,5649975931392210944.00000000000000000,526319417386898052538158674870272.00000000000000000
250598034203807055872.00000000000000000,-401255358072493178880.00000000000000000,-6183542483391092736.00000000000000000,572558914487180811546999660740608.00000000000000000
-148791047373963329536.00000000000000000,-112769635627514593280.00000000000000000,-4449084977331579904.00000000000000000,393380225574501235626308695752704.00000000000000000
-131309212774962757632.00000000000000000,413485442741780217856.00000000000000000,1490665102370762752.00000000000000000,129127969944898859382077038526464.00000000000000000
-308568348033020723200.00000000000000000,498160676414936449024.00000000000000000,-3629667390513118208.00000000000000000,23032370390711608056857449463808.00000000000000000
136882653556838891520.00000000000000000,230219498716299001856.00000000000000000,-4004926289249983488.00000000000000000,27885837470183861292651574722560.00000000000000000
435264699003922153472.00000000000000000,67442124392122941440.00000000000000000,-6178632530433590272.00000000000000000,260427178537892190238854080364544.00000000000000000
-79952574364674359296.00000000000000000,230308417612594675712.00000000000000000,6395910172862033920.00000000000000000,493376945167158644545025470365696.00000000000000000
-243308609143069245440.00000000000000000,-453167166961429774336.00000000000000000,2211710341628841984.00000000000000000,423769285280294330913079836016640.00000000000000000
-267677839361234108416.00000000000000000,479560139155031457792.00000000000000000,-5865812276994203648.00000000000000000,27077043455976863427182148452352.00000000000000000
242520837054018748416.00000000000000000,245170973192541831168.00000000000000000,6123431706404921344.00000000000000000,100686146782023173759333258231808.00000000000000000
-169036635064060346368.00000000000000000,-460729698077794172928.00000000000000000,-6124637811704962048.00000000000000000,390618587633197557547739184627712.00000000000000000
19290258236548972544.00000000000000000,451509000770419949568.00000000000000000,4379205632845195264.00000000000000000,223602134310195771334767220359168.00000000000000000
19806876541872046080.00000000000000000,-484654160437481897984.00000000000000000,-4066006597848441856.00000000000000000,581719468750974227155433268707328.00000000000000000
80037975276517326848.00000000000000000,28331862309801230336.00000000000000000,-4267189202998003712.00000000000000000,414191701388472870373299322880000.00000000000000000
-108021610143313494016.00000000000000000,347817163309217742848.00000000000000000,-6645779288489977856.00000000000000000,572801579654313335618698347544576.00000000000000000
265915728271827140608.00000000000000000,-97839671232626950144.00000000000000000,6761032425463019520.00000000000000000,60010211835500615215875004301312.00000000000000000
-65123550177183662080.00000000000000000,-458818916897458749440.00000000000000000,3950496415659343872.00000000000000000,403172906800929810650181075468288.00000000000000000
-13355159434277355520.00000000000000000,41467122127241805824.00000000000000000,-2720960018346476544.00000000000000000,329508290986687064747685670027264.00000000000000000
84622581932834816000.00000000000000000,-467076674795917803520.00000000000000000,-7313340125852334080.00000000000000000,129274937725698946744164819140608.00000000000000000
345365727966804049920.00000000000000000,91474125407897518080.00000000000000000,-4667098856439107584.00000000000000000,426070684853795506118844244557824.00000000000000000
228831921919678218240.00000000000000000,-222477911678753898496.00000000000000000,-1705971612225274880.00000000000000000,319530468857954325336366197506048.00000000000000000
462674375576129503232.00000000000000000,407796562931170803712.00000000000000000,-946307971156614144.00000000000000000,585940847266810535024347658059776.00000000000000000
-247471372589026181120.00000000000000000,488380957024607141888.00000000000000000,-7039127145350455296.00000000000000000,124361832147982932890088047116288.00000000000000000
248008007869929488384.00000000000000000,384774231257897500672.00000000000000000,-8154578178172827648.00000000000000000,455938344356734977958325168111616.00000000000000000
156673765869043580928.00000000000000000,-237093005145399656448.00000000000000000,-7590899513044273152.00000000000000000,537722815263950160254227728826368.00000000000000000
-362545649147973206016.00000000000000000,215731406419533758464.00000000000000000,8527669854415179776.00000000000000000,107297955155251762785107610435584.00000000000000000
421457018124768116736.00000000000000000,-358534610822321930240.00000000000000000,-8733869632607665152.00000000000000000,401564622955716877257342820810752.00000000000000000
-387173291328886341632.00000000000000000,-227432414104959909888.00000000000000000,-50401648008580096.00000000000000000,80934321484440633956131221274624.00000000000000000
-388661700217973768192.00000000000000000,455111024398995292160.00000000000000000,8187137704463560704.00000000000000000,112509169969048287847627467259904.00000000000000000
-342675120730186907648.00000000000000000,330034243505889869824.00000000000000000,-4405776781849018368.00000000000000000,373839472589738229606382374486016.00000000000000000
311346580484922277888.00000000000000000,-77204991382146252800.00000000000000000,-222889316507396096.00000000000000000,356793835401478613378074702512128.00000000000000000
-31279816458392961024.00000000000000000,-112526025890607726592.00000000000000000,6828846202211270656.00000000000000000,339432728094233983385714252840960.00000000000000000
301169160449219624960.00000000000000000,31762412826822705152.00000000000000000,3742345422602315776.00000000000000000,262526188020097011181018612236288.00000000000000000
187109334608270458880.00000000000000000,-456696660373256208384.00000000000000000,-4583595499474696704.00000000000000000,578357320912405414256406658285568.00000000000000000
-292138465335805476864.00000000000000000,-150660640752361209856.00000000000000000,7328708790743783424.00000000000000000,404190262927139271393412883939328.00000000000000000
333878160150964600832.00000000000000000,-209857573949004611584.00000000000000000,-722411145286563840.00000000000000000,121830442781153529628705347862528.00000000000000000
65040442008689049600.00000000000000000,191376388836418912256.00000000000000000,-608960493538085888.00000000000000000,557829861288794433947627207786496.00000000000000000
6706139831626170368.00000000000000000,452494033607043055616.00000000000000000,-4721239566210099200.00000000000000000,285540367503820936522046875107328.00000000000000000
-175921480024156274688.00000000000000000,-396413268229489688576.00000000000000000,2168567019180509184.00000000000000000,490518035525478853603287896162304.00000000000000000
113438309254619725824.00000000000000000,-347100296438322036736.00000000000000000,-3660870632229170176.00000000000000000,1022868822092720317808253075456.00000000000000000
30930501545265332224.00000000000000000,-388784957100859785216.00000000000000000,571268817682169856.00000000000000000,428012568471421092989847436525568.00000000000000000
-23458966075223638016.00000000000000000,-404278784271226044416.00000000000000000,-3992865240594203648.00000000000000000,530383056336907568403217272274944.00000000000000000
-436841531072917012480.00000000000000000,-355268729015175282688.00000000000000000,790793212529512448.00000000000000000,291924773582433828613568442925056.00000000000000000
-123532421376267714560.00000000000000000,176971096150927474688.00000000000000000,8381899200400883712.00000000000000000,456374904704166974147510013001728.00000000000000000
-46868463880953397248.00000000000000000,279518543658925817856.00000000000000000,-2760444165760492544.00000000000000000,472141404328384269825152009633792.00000000000000000
-226077252736798621696.00000000000000000,-399550714887367753728.00000000000000000,-2132899762648658944.00000000000000000,193733940388319635554774810624000.00000000000000000
471608535960662573056.00000000000000000,245494038624442777600.00000000000000000,1224363423088361472.00000000000000000,303302135175200515811650977136640.00000000000000000
-429091344924825223168.00000000000000000,432787434520253169664.00000000000000000,6481439339265282048.00000000000000000,336639364210495583903289375195136.00000000000000000
-417344473160541929472.00000000000000000,184142488951049945088.00000000000000000,-5588462831149756416.00000000000000000,26194846431052064389753798131712.00000000000000000
448341734524751970304.00000000000000000,410181258694247972864.00000000000000000,-6770867018341181440.00000000000000000,299263228355317656865115006304256.00000000000000000
-256420440300596789248.00000000000000000,-5178524478599200768.00000000000000000,-6873740145546150912.00000000000000000,420754460300323835862763800887296.00000000000000000
-30295227673404506112.00000000000000000,-96132560744457895936.00000000000000000,3895604790547070976.00000000000000000,545497729289755647103450440794112.00000000000000000
57284859576772460544.00000000000000000,-45766961550291435520.00000000000000000,-2463615374071321600.00000000000000000,212509741982913574395159683006464.00000000000000000
-434342375226725695488.00000000000000000,242765306691345711104.00000000000000000,-1050081544728764416.00000000000000000,262350168686245905277271861624832.00000000000000000
-54940815677291560960.00000000000000000,-61722814750739202048.00000000000000000,-3310954352751095808.00000000000000000,534481830605152202157531110309888.00000000000000000
487781960941606010880.00000000000000000,349223881958043680768.00000000000000000,574798861158580224.00000000000000000,340828341641663065583275382669312.00000000000000000
461560969875949355008.00000000000000000,-254149614010418429952.00000000000000000,1810826059656724480.00000000000000000,107249042270067837983061459337216.00000000000000000
42020862776786616320.00000000000000000,-259047749175748952064.00000000000000000,5534130251150962688.00000000000000000,214976663297244007525896006139904.00000000000000000
19554002314266869760.00000000000000000,10647208112624959488.00000000000000000,-4864795246727784448.00000000000000000,548167727768693436622730751377408.00000000000000000
496869692330402119680.00000000000000000,-484353903909053923328.00000000000000000,-3206764744724604928.00000000000000000,16320839279727568574614064857088.00000000000000000
-131610821761398800384.00000000000000000,38825214971744944128.00000000000000000,8414874297157867520.00000000000000000,447763525926824972064080521068544.00000000000000000
-297416058808740347904.00000000000000000,-474619759004355395584.00000000000000000,-6333482746471461888.00000000000000000,583523592387418124493437160914944.00000000000000000
49158464289892597760.00000000000000000,-466444705079522623488.00000000000000000,-487062521859195904.00000000000000000,197233699178900133282016596590592.00000000000000000
-97280325748802256896.00000000000000000,-187959068682292363264.00000000000000000,8658919293823545344.00000000000000000,43179309376757126532213617197056.00000000000000000
-285533496699950530560.00000000000000000,-281082144593170694144.00000000000000000,-5582665376568287232.00000000000000000,27155433887249250468926148575232.00000000000000000
-274981960885076590592.00000000000000000,86367203395324411904.00000000000000000,-7278376159647620096.00000000000000000,348783541307511568918330447233024.00000000000000000
-384513759552394559488.00000000000000000,-485886980238036697088.00000000000000000,798969556115206144.00000000000000000,588410808196381283838405772312576.00000000000000000
-385357890268247425024.00000000000000000,-353009580623820161024.00000000000000000,302770184675524608.00000000000000000,522402032344513288304161435156480.00000000000000000
-219117685551007465472.00000000000000000,-314643359760877092864.00000000000000000,-8109475381844867072.00000000000000000,164378010102746357638540841451520.00000000000000000
-31810704337212932096.00000000000000000,139711151553021214720.00000000000000000,8747917292126593024.00000000000000000,346319250959853716011418594050048.00000000000000000
-307472899539848003584.00000000000000000,251546839877365137408.00000000000000000,770772715265093632.00000000000000000,494709232701982378964246148939776.00000000000000000
208848331105181499392.00000000000000000,-463178956817265786880.00000000000000000,7846062064910573568.00000000000000000,46918985893981495287683164930048.00000000000000000
-387004623180276236288.00000000000000000,-212726985554617008128.00000000000000000,5652211744233172992.00000000000000000,49100614699295399932108390531072.00000000000000000
-315887369364685586432.00000000000000000,215681320135697235968.00000000000000000,-8766260396978961408.00000000000000000,263101567548695994482657004093440.00000000000000000
267227654285066502144.00000000000000000,-272546695308336005120.00000000000000000,-8900287880320477184.00000000000000000,358908512243735269677774049116160.00000000000000000
-450757611333977767936.00000000000000000,449775615009755758592.00000000000000000,-8300861562706804736.00000000000000000,110786749994767140271893317156864.00000000000000000
-35310469811533709312.00000000000000000,127927649203316195328.00000000000000000,-3252476065472152576.00000000000000000,238522721352957134049271366025216.00000000000000000
473325546458684850176.00000000000000000,-150430715483021049856.00000000000000000,6847016587018215424.00000000000000000,494547157899790816886380180799488.00000000000000000
308238345947155922944.00000000000000000,-480840802571686576128.00000000000000000,-8723243369954375680.00000000000000000,349226514346086161213674309550080.00000000000000000
151663969544176271360.00000000000000000,146586613641246015488.00000000000000000,8089540627775080448.00000000000000000,316200693965617333550185103491072.00000000000000000
